path,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_median_0,mfcc_median_1,mfcc_median_2,mfcc_median_3,mfcc_median_4,mfcc_median_5,mfcc_median_6,mfcc_median_7,mfcc_median_8,mfcc_median_9,mfcc_median_10,mfcc_median_11,mfcc_median_12,mfcc_skew_0,mfcc_skew_1,mfcc_skew_2,mfcc_skew_3,mfcc_skew_4,mfcc_skew_5,mfcc_skew_6,mfcc_skew_7,mfcc_skew_8,mfcc_skew_9,mfcc_skew_10,mfcc_skew_11,mfcc_skew_12,wavelet_mean,wavelet_std,wavelet_var,wavelet_median,wavelet_skew,zcr_mean,zcr_std,zcr_var,zcr_median,zcr_skew,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_centroid_median,spectral_centroid_skew,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_bandwidth_median,spectral_bandwidth_skew,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_std_0,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,spectral_contrast_median_0,spectral_contrast_median_1,spectral_contrast_median_2,spectral_contrast_median_3,spectral_contrast_median_4,spectral_contrast_median_5,spectral_contrast_median_6,spectral_contrast_skew_0,spectral_contrast_skew_1,spectral_contrast_skew_2,spectral_contrast_skew_3,spectral_contrast_skew_4,spectral_contrast_skew_5,spectral_contrast_skew_6,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,spectral_flatness_median,spectral_flatness_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_rolloff_median,spectral_rolloff_skew,label
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_12inch_S_chunk7.wav,-597.19556,21.504364,2.8326173,-2.8306353,4.119353,-0.055580806,-1.1719652,-1.5097733,-4.1647453,-1.7277485,-4.2494473,1.6966184,-2.7297246,163.01035,52.859062,10.651474,12.725729,10.145952,3.6875715,6.7997665,7.5399356,10.185079,7.244023,10.0749035,5.2128434,6.809814,26572.373,2794.0803,113.4539,161.94417,102.94034,13.598184,46.236828,56.85063,103.73582,52.47587,101.503685,27.173738,46.373566,-668.4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9146101,2.1647127,1.6234168,-3.3174322,2.4197154,-0.6182954,-2.7392921,-3.2950246,-2.3129318,-2.2683868,-2.2214227,2.394496,-2.5023127,-7.149596e-05,0.026605822,0.00070786977,0.0,-1.2799257,0.020135788690476192,0.055181694238289884,0.0030450193790081148,0.0,3.375668910071944,225.70411229382776,606.8783747127303,368301.36169396515,0.0,3.4704771376156818,270.5595103437182,619.2351652757176,383452.18991404533,0.0,1.9824312231090002,12.64856282187564,10.784997793114483,11.70506035298358,11.51633963282035,11.823941658660592,12.01136692798314,17.027366635353392,5.874401373976098,2.1571824912836175,3.4857793900746774,2.908786322540124,3.665948831184688,3.9082604490473667,15.223924869385042,34.508591502572266,4.653436300700595,12.15065795626939,8.461037870196499,13.43918083286438,15.274499737587925,231.76788842868038,10.362766643931906,10.362766643931906,10.362766643931906,10.362766643931906,10.362766643931906,10.362766643931906,10.362766643931906,2.433657205980381,3.0899434032720015,2.380967713945978,2.5005220797255108,2.39029288580327,2.16621893559231,1.919537227575566,0.8378886,0.36332473,0.13200486,1.0000007,-1.8055477,386.0367063492063,1128.7270978849876,1274024.8614998667,0.0,3.79607694695409,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_Avid_S_chunk1.wav,-313.82596,94.82675,22.990213,21.107607,12.246426,7.926099,-7.261094,2.6038718,5.24114,0.6303849,-3.6864746,1.5851511,-8.450577,60.937763,12.697101,15.159537,11.297076,8.411067,7.5611863,13.814068,4.2239213,9.369772,4.2841163,4.1144714,7.443049,5.9840407,3713.4111,161.21635,229.81158,127.62394,70.74604,57.171535,190.82846,17.841513,87.79262,18.353651,16.928877,55.398975,35.808746,-338.71967,97.14131,30.461552,23.287483,14.970417,9.678675,-1.993143,2.957323,2.706654,0.4330727,-3.3285635,0.97060513,-7.556079,0.58665735,-0.4476271,-0.7674699,-0.37935755,-0.74476385,-0.7037071,-1.1981261,-0.5188021,0.41520455,0.22341424,0.08122499,0.18203051,-0.6262814,-3.5035425e-06,0.013701558,0.0001877327,3.1875925e-06,-0.050428957,0.08146158854166667,0.04905946214037523,0.002406830825502911,0.06298828125,0.8848947515907597,1553.4367183939692,342.4158179576115,117248.59238758015,1401.889433677794,0.9688294529133032,1977.6250820216455,163.8533919019615,26847.934037777777,1957.7262783143442,0.7318113669825648,15.403097161849338,12.471369001249846,14.380530576498023,15.631645136617987,16.051021678888937,15.07555513777842,51.52978646289673,3.6855304967137275,2.664031639646634,3.2119169222998027,3.05225486721899,3.1594973805812803,1.8599058065686305,5.875016803052357,13.583135042206933,7.097064577038332,10.316410315755837,9.316259774462013,9.982423697899971,3.4592496093077076,34.51582243614753,14.859579056942877,12.451849450406655,13.520983333432522,15.200440811373486,15.399633863349967,14.740183579333195,52.62361078069056,1.0168912971759652,0.7406462174635933,0.9787280208175638,0.30827283606009037,0.6539423254453578,0.5743594231362277,-4.466830967084868,0.022955121,0.022293944,0.00049701997,0.012972752,1.6288495,3766.8650793650795,780.2426620178699,608778.6116327319,3660.15625,0.4697618739092205,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_12inch_S_chunk1.wav,-373.1078,59.987473,-1.088634,9.104114,11.293417,8.753576,3.8339162,2.197874,-4.856254,1.893929,-5.8790965,7.2146344,-9.538618,124.780174,17.845413,26.466995,16.909046,9.561181,7.5211296,14.4237385,9.115851,8.600194,8.799884,6.071988,7.481063,9.756841,15570.093,318.45874,700.50183,285.91586,91.41618,56.56739,208.04422,83.098755,73.96333,77.43795,36.86904,55.966305,95.195946,-365.0716,63.224537,1.5518601,5.706987,12.500678,8.70146,8.510237,2.4082139,-2.6743343,2.2590744,-5.6961718,7.530855,-9.674531,0.07556591,-0.6619831,-0.25099778,0.06115453,-0.30588555,0.23639143,-1.4298075,-0.2496676,-0.876985,-0.03614332,-0.4036613,-0.54168445,-0.25762755,-7.0428828e-06,0.008995188,8.091342e-05,1.6695212e-06,-0.25223207,0.18387276785714285,0.09391291009188547,0.008819634681926564,0.184814453125,0.10572496568490276,2404.4402358986713,503.6117391797713,253624.783839674,2354.938416571215,0.6262176733333322,2175.3483833417877,217.6793763881668,47384.31090474118,2219.519195175693,0.3103537922518831,17.02391695874628,11.206264472521513,15.113938995037913,15.099106884458937,15.631026802466582,16.341042469317507,52.636686293159364,4.007735763245864,2.9313018069890138,3.6661150554111757,2.4064215492194077,2.770213049739412,2.427420259922039,6.824665625681853,16.061945947999906,8.592530283657057,13.440399599512489,5.790864672547535,7.674080340946534,5.89236911827998,46.57606090236348,16.517231473987806,10.69496791683325,14.274695632301853,14.860293583839935,15.182682187110878,16.252617080763233,53.65915753677476,0.9505225821169313,0.931622496289307,1.0201899446306144,0.08973800946944636,0.7228414337222843,0.3273431056941634,-3.6902295110900813,0.089463286,0.06939281,0.0048153615,0.06162429,0.78548115,5344.432043650793,704.9600034484536,496968.6064620437,5156.25,0.10297227393319228,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_Avid_S_chunk4.wav,-328.67194,102.4068,23.80613,21.629454,13.530247,7.4463086,-7.263585,4.0747457,3.3180134,0.6649088,-3.4840758,1.8075641,-9.026027,45.456486,10.981948,18.281738,12.743525,8.733726,7.3243594,14.20475,3.8590446,7.1165366,5.133069,3.5023215,5.531417,6.038331,2066.292,120.60318,334.222,162.39742,76.27797,53.646244,201.77493,14.892225,50.645092,26.348396,12.266256,30.596571,36.46144,-350.51514,98.755646,31.586351,25.867035,14.677263,8.946714,-1.2677593,3.771676,1.8567302,0.29894906,-4.0749083,0.99414444,-7.7670116,0.6224689,1.0511156,-1.2964123,-1.0794588,-0.43468067,-0.7796866,-1.2264923,0.42125782,0.5474178,0.32905096,0.4132538,0.15497148,-0.36848265,-5.1589827e-06,0.014184673,0.00020120495,-1.085257e-05,-1.6810331,0.060628255208333336,0.03069710956727837,0.0009423125357854933,0.052734375,0.8456224366088078,1384.7349561622234,150.31638765862817,22595.016398738982,1373.6582939561895,0.6213681746124395,1897.573107654234,173.1349416161009,29975.708008410667,1933.5439222453224,-0.7104324577567116,16.102813883067146,12.689547796061573,14.154682206351723,15.262855650039338,16.165775005492662,14.385421022022417,51.7923694119059,3.779351080904347,3.222508408580285,3.201757728399247,2.8474653353924317,3.2195617643633976,1.355974082792202,6.822680669866104,14.283494592732854,10.38456044337064,10.251252551364304,8.108058836261534,10.365577954550755,1.8386657132041533,46.54897152296459,15.98213917357608,12.29656216679772,13.472432485877547,14.709443662999705,15.0724602636426,14.257577932884875,52.688268553643425,0.4802089979529845,0.772956894517963,1.444066295209586,0.9533631128227505,0.9299791970306962,0.544996692409141,-4.424572722106067,0.012240179,0.0069680554,4.8553797e-05,0.0107598165,1.9472368,3343.563988095238,669.4245934391034,448129.28630110895,3449.21875,-0.3793488584351357,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_Avid_S_chunk3.wav,-313.00674,100.63959,22.267601,17.035267,11.654839,7.8852973,-10.582309,2.5945437,3.2512262,3.3796265,-3.3982081,0.92343795,-8.9507675,51.08129,8.435738,15.881606,13.751721,7.040257,5.7142787,14.422766,4.568227,7.730979,8.155287,3.9778872,5.6459737,5.52738,2609.2983,71.161674,252.2254,189.10983,49.565216,32.65298,208.01616,20.868694,59.768036,66.5087,15.823586,31.87702,30.551931,-323.3553,99.56361,29.32015,21.349655,13.000753,7.095442,-6.942413,2.67618,2.995862,0.87962484,-3.612268,0.36780018,-9.201371,0.2401477,0.10673766,-0.8028076,-0.81052524,-1.1215221,-0.0016371344,-0.97424966,-0.6305714,0.20068388,0.57282275,0.051401384,0.17537913,-0.40848687,-3.2041957e-05,0.014820401,0.00021964428,-9.581068e-06,-1.4100702,0.07160683283730158,0.03770030167515032,0.0014213127463973422,0.060302734375,0.6694604674709163,1483.1936626543727,196.11820042124816,38462.34853646886,1471.7305913453201,0.6558118735187488,1942.2340322544264,132.39084314450406,17527.33534851268,1953.4420691771254,-0.06972448791377961,15.993478667489754,11.54778693532964,14.161896649944426,15.342155521589094,16.249951151456504,15.052274088103244,51.81640474073059,3.5826205825164092,2.6516585308612544,2.983999258929977,2.863432409613991,2.9040378739057204,1.6211170719755266,6.726500383546333,12.835170238270214,7.031292964289266,8.904251577294652,8.199245164427786,8.433435973078858,2.6280205610505045,45.24580740984897,15.685758662152693,11.293443563576602,13.893149112590915,14.887815580282293,15.865795624321816,14.808032189090966,52.733809743428424,0.5017682324675595,1.3641055823618595,1.1081586130650183,0.5849319950105057,0.6194626326450671,0.6012975534339897,-4.203276789055329,0.016869579,0.010707111,0.00011464223,0.013234371,1.5510114,3672.8050595238096,509.4159734109412,259504.63396621673,3628.90625,0.20502768133372629,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_12inch_S_chunk4.wav,-407.7992,75.19961,2.051407,8.218707,14.6182995,8.952399,2.758496,5.2215757,-6.3051434,5.4417086,-4.0621653,6.323609,-8.245407,111.60372,15.708175,29.279987,21.5807,9.336242,9.395962,14.13052,7.6497664,11.080487,8.808204,6.936829,5.851477,9.046582,12455.391,246.74677,857.3176,465.7266,87.16541,88.2841,199.6716,58.51893,122.7772,77.58445,48.1196,34.239784,81.840645,-410.78763,78.59502,8.405573,8.355974,16.561222,9.702509,8.656518,7.326255,-4.31608,6.6659536,-2.8607173,7.0014358,-7.4604473,0.14417982,0.22512737,-0.47669834,-0.3540017,-0.57907844,-0.60010517,-1.3116468,-0.45201653,-0.8692782,-0.084338225,-0.39091775,-0.047628198,-0.4060029,2.0522717e-05,0.007112543,5.058827e-05,1.7655293e-07,0.103657074,0.14329892113095238,0.08444881258949573,0.007131601947775773,0.12841796875,0.2283068981677952,2081.011712639759,462.60808536828534,214006.24064811078,2023.9563430736937,0.3715115562662748,2101.152542041711,240.6789731289886,57926.368106424416,2174.839100446139,-0.8797861709491627,16.91200613727631,11.693953020172332,14.646719761959096,14.973118504566074,15.733146299733873,16.41503089174484,53.58822929545203,4.190843526010546,3.296007009887114,3.3040311866129537,2.8360444205651816,2.774966686850029,3.1239203272061777,7.236795724969599,17.563169459504508,10.863662209224996,10.916622082111003,8.043147955418897,7.700440113127425,9.758878210731954,52.37121236493826,16.129444663642406,11.135598712753275,14.020133572283324,14.928394739291981,15.084081811612482,16.097485956139472,54.53165251022404,1.4225680003584593,1.4453806430486156,0.5227776420393633,0.1356406811920279,0.9563839657797616,0.6663935231900534,-4.226400711265079,0.058419794,0.057325397,0.003286201,0.030161448,1.1000006,4860.181051587301,924.3129615461839,854354.4508822772,4769.53125,-0.5062672681599529,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_Avid_S_chunk2.wav,-305.393,97.78632,21.347734,15.412801,11.563103,5.8879848,-9.331541,1.9662898,4.3976264,3.7776191,-3.801505,0.7703249,-9.106996,56.660362,11.771523,15.98782,13.5612755,7.640435,7.423016,14.943143,5.0634594,9.303384,7.8824897,4.0974865,6.3965073,4.7745614,3210.3965,138.56877,255.61038,183.9082,58.376247,55.101166,223.29752,25.638622,86.55295,62.133644,16.789394,40.915306,22.796434,-323.44287,99.08494,27.189981,17.779675,13.618635,6.456372,-4.580678,2.0435448,3.0998414,1.3978152,-3.9595065,-0.53439784,-8.811953,0.1890043,-0.5215588,-0.5959793,-0.52140784,-0.9818703,-0.19479986,-1.0214849,-0.6049525,0.41327304,0.5981737,-0.022120431,0.50727427,-0.6085775,-4.265333e-06,0.014322971,0.00020514749,9.827521e-06,0.1622607,0.08300393725198413,0.04361616914399979,0.001902370210797999,0.068359375,0.5552274397502307,1564.250796854879,298.8660434774168,89320.91194384517,1532.6524610332208,0.861729235531903,1981.7242328272303,174.0158441600633,30281.514018739435,1958.22676867864,0.5960807254327958,15.453169593362762,12.186835492625079,14.231711161845425,15.836867655703854,16.147254568330784,15.009621003459104,51.2781494584582,3.584932600581886,3.2322952818741357,3.3084164681806363,2.7504060757551945,2.7602537291330322,1.734019739610533,6.468822465538416,12.851741750714801,10.4477327892258,10.945619526928834,7.5647335815510885,7.619000649192811,3.006824457358981,41.845664090654516,15.334527475917064,11.651560055564564,13.534510028732175,15.576174753095103,15.823443643246073,14.846550015101645,51.991319608009206,0.5030856217104493,0.8557127028027804,1.5474530340471795,0.4345612531656673,0.4256478104537401,0.4280661278961755,-4.246457704838152,0.022143647,0.01853263,0.00034345835,0.016152337,1.6812284,3817.8323412698414,721.8459909502627,521061.63465096673,3710.9375,0.7896319469224315,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_Avid_S_chunk5.wav,-367.0065,100.55256,22.239115,22.029234,15.727422,8.64154,-5.922353,4.628846,1.0538336,2.9263349,-4.6121836,-1.249627,-7.164109,111.36104,25.143116,19.158482,14.774617,6.340465,8.3121605,15.106361,4.1489124,6.3049216,4.6580815,2.890122,4.6570997,4.756924,12401.28,632.1763,367.04742,218.2893,40.2015,69.09201,228.20216,17.213474,39.752037,21.697725,8.352805,21.68858,22.628328,-367.15173,101.08024,32.4189,29.731323,15.405552,11.325714,0.837364,4.6675296,-0.49821293,1.8456984,-4.74877,-0.48456055,-6.517732,-3.0124166,-2.8544137,-1.01733,-0.90497756,0.12678894,-0.7947115,-1.2684277,0.3236834,1.0904813,0.54426295,-0.1087915,-0.002022626,-0.4355841,2.69649e-06,0.011953585,0.00014288818,0.0,0.102886446,0.05701264880952381,0.030407364137004834,0.0009246077937604077,0.0517578125,0.7503137749567669,1268.1710887509682,348.44486670858146,121413.82513556108,1286.0481972077134,0.7548972169781968,1769.972025110004,393.9688050305412,155211.4193371926,1885.0900473307015,-3.523560439107387,15.09227204925277,12.751223548867658,14.515203362981552,15.240023060267188,15.707339924738639,14.037882199527946,51.09564077016516,3.3727265686983037,2.6349253872176517,3.13959448699895,2.8887654876787208,3.3387900196126767,1.1644093364814,9.485624559215246,11.375284507203434,6.942831796204092,9.8570535427942,8.344966042803676,11.147518795065217,1.3558491028850543,89.97707327838744,14.691336542203649,12.818779182114653,14.156788146930793,14.362662722209384,14.185925330887464,13.820635880344824,53.2782726244978,0.9324797548554543,0.19399991790133417,1.4283732987815143,0.6556723887877598,1.1382340869302712,0.8323331826314813,-3.2795952932355723,0.056991335,0.21089317,0.044475928,0.009768588,4.2465363,2969.9280753968255,882.8964852966755,779506.2037492227,3195.3125,-0.9763620787730395,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_12inch_S_chunk5.wav,-458.24374,86.42372,8.723464,13.255075,17.010641,11.587636,-2.6388156,7.5497704,-4.6488338,9.116634,-1.8160429,4.53818,-1.852046,106.52244,11.496405,32.948143,23.896767,6.809964,7.7774477,13.391278,6.0404677,11.434266,5.731811,7.039199,5.966266,5.9259915,11347.029,132.16733,1085.5801,571.0554,46.375614,60.488693,179.32634,36.48725,130.74245,32.85366,49.55032,35.596333,35.117374,-520.7228,84.79726,26.589178,25.777714,17.452618,12.701872,0.47664645,7.935601,-0.9240124,7.7861843,-0.0025351495,6.4530325,-1.0380626,1.0537883,0.019232545,-0.694543,-0.7852596,-0.45132083,-0.7230333,-0.805665,-0.91850746,-1.2257981,0.49105674,-0.6115332,-0.74953467,-0.552732,1.8295583e-05,0.00672867,4.5275e-05,2.395268e-07,0.14236113,0.0958465091765873,0.06058271254633892,0.0036702650594723314,0.066162109375,0.9023978385851529,1751.9615723674276,258.2818875975566,66709.53346095687,1694.7213627602114,0.7786029569994605,2005.5696717902579,207.12366127640917,42900.21106054467,2093.0579390661933,-0.8116318849580445,17.46622883701253,11.922823992320163,15.295549866573644,14.832254756403543,16.002324334405124,15.638959522833385,53.06349774796485,3.689123711030826,3.0453375903507687,3.1590594605080993,2.724451335047545,3.220721101371607,3.077758799995132,7.224390621368374,13.609633755289854,9.274081039203427,9.979656675025723,7.42263507704235,10.373044412820336,9.472599230947475,52.19181985011532,17.209792584053943,11.473796279609726,14.985132556985373,14.72796868447082,15.0973103241786,14.410248052224016,54.12964334517328,0.7301583153021095,1.0841491643231262,0.6889107680569275,0.07362639295630898,0.6183277310317318,1.2457364487929636,-4.304695033799681,0.022932345,0.015601541,0.00024340807,0.019012012,2.7428648,4302.269345238095,620.4481944194463,384955.961958351,4363.28125,-0.9753900599345903,1
/home/b/bhavyareddyseerapu/chunk_data/chunk_stridor/Patient-11/Patient-11_ses-1_FIMO_12inch_S_chunk3.wav,-368.9518,69.540886,-5.3437076,2.0094116,12.74028,8.147449,1.1276497,0.56168276,-10.63715,8.987112,-4.590082,5.0667453,-9.073799,106.305954,17.957941,23.690285,19.303844,8.495196,10.084952,14.063972,7.4465857,12.485888,11.118367,6.864952,6.7270346,9.096009,11300.956,322.48764,561.2296,372.63843,72.16836,101.70627,197.79532,55.451637,155.89738,123.61808,47.127567,45.252995,82.73739,-354.71027,69.473495,-7.048833,0.77263165,14.908253,7.41311,5.955588,0.4557171,-8.943342,10.214007,-3.981381,5.677513,-8.864726,-0.1592305,0.08734226,0.050256625,0.21727058,-0.61214167,0.06536738,-0.33598274,0.060590044,-0.52534246,-0.2634691,-0.0442536,-0.11824606,-0.056829605,8.143069e-06,0.008593353,7.3845724e-05,7.384069e-07,-0.09304037,0.17264617435515872,0.08221795718517293,0.006759792483702929,0.2001953125,-0.09818674558821705,2261.8039450835104,452.24126263357357,204522.15962840887,2253.592985234223,-0.0019714466522859127,2116.3180872823264,198.2387531841545,39298.603264008125,2171.4545278343744,-0.12763279009128833,17.24485329748803,12.117742673668236,15.298662243287696,15.928411085696649,15.569271456602584,16.78991936437872,54.50311775432822,4.213013987955076,3.4083032065502095,3.5375191747932644,2.6914237873890876,2.0654492110582234,2.5506250407502926,6.5905487714123145,17.749486862705133,11.616530747780441,12.514041912030018,7.2437620033238215,4.266080443461038,6.505688098502431,43.43533310836437,16.61904171214735,11.776178361877836,14.78755479370384,15.565240831785363,15.510026894964842,16.713706928680793,55.25942476695619,0.6572243576599547,1.2056801303608855,0.9624069590443493,0.21051720002070937,0.2313172590591811,0.08871223193337917,-4.102992465091571,0.072424404,0.05930105,0.0035166142,0.04233674,0.97482616,5130.518353174603,846.1418388999098,715956.0115369209,5148.4375,-0.713803199071694,1
